customer_id	loan_id	region_killeen
C851616	L00007550	Killeen, TX Metro
C184817	L00007613	Other Texas Region
C738447	L00007846	Other Texas Region
C820857	L00007874	Killeen, TX Metro
C662473	L00008003	Killeen, TX Metro
C974820	L00008112	Other Texas Region
C212564	L00008271	Killeen, TX Metro
C495783	L00008689	Other Texas Region
C498845	L00008971	Other Texas Region
C532601	L00009030	Other Texas Region
C801458	L00009211	Killeen, TX Metro
C324866	L00009243	Other Texas Region
C319057	L00009485	Other Texas Region
C983784	L00009740	Killeen, TX Metro
C150711	L00009788	Killeen, TX Metro
C128930	L00009822	Killeen, TX Metro
C934089	L00010220	Killeen, TX Metro
C518973	L00010628	Other Texas Region
C563144	L00011829	Killeen, TX Metro
C367439	L00012020	Other Texas Region
C957312	L00012301	Other Texas Region
C990936	L00012564	Other Texas Region
C364320	L00012769	Other Texas Region
C516460	L00012846	Other Texas Region
C986146	L00012852	Other Texas Region
C500022	L00012873	Other Texas Region
C866719	L00013127	Other Texas Region
C400706	L00013356	Other Texas Region
C493781	L00013440	Other Texas Region
C951112	L00013486	Other Texas Region
C687426	L00013720	Other Texas Region
C243635	L00013752	Other Texas Region
C945166	L00014005	Other Texas Region
C917417	L00014108	Killeen, TX Metro
C928667	L00014115	Other Texas Region
C237980	L00014151	Other Texas Region
C695113	L00014440	Other Texas Region
C309137	L00014745	Other Texas Region
C510398	L00015004	Killeen, TX Metro
C212035	L00015063	Killeen, TX Metro
C492544	L00015611	Killeen, TX Metro
C672130	L00015825	Other Texas Region
C581641	L00015861	Killeen, TX Metro
C440716	L00016125	Other Texas Region
C650755	L00016126	Killeen, TX Metro
C285639	L00016314	Other Texas Region
C461273	L00016809	Other Texas Region
C753059	L00016872	Other Texas Region
C214587	L00017123	Other Texas Region
C249333	L00017313	Other Texas Region
C231980	L00017431	Other Texas Region
C897115	L00017591	Killeen, TX Metro
C313057	L00017791	Killeen, TX Metro
C786779	L00017859	Other Texas Region
C165195	L00017860	Other Texas Region
C221246	L00018156	Other Texas Region
C171301	L00018614	Other Texas Region
C781014	L00019134	Other Texas Region
C208750	L00019155	Other Texas Region
C213123	L00019199	Other Texas Region
C552029	L00019873	Other Texas Region
C998612	L00020544	Other Texas Region
C892736	L00020652	Other Texas Region
C707769	L00021058	Killeen, TX Metro
C806826	L00021343	Other Texas Region
C762953	L00021483	Killeen, TX Metro
C999726	L00021576	Other Texas Region
C989598	L00021601	Killeen, TX Metro
C392753	L00021623	Other Texas Region
C249360	L00021659	Other Texas Region
C903765	L00022498	Killeen, TX Metro
C572699	L00022811	Other Texas Region
C489512	L00023178	Killeen, TX Metro
C779760	L00023363	Killeen, TX Metro
C955860	L00023624	Other Texas Region
C697040	L00023748	Other Texas Region
C210078	L00023995	Other Texas Region
C790628	L00024088	Killeen, TX Metro
C234150	L00024352	Killeen, TX Metro
C983513	L00024455	Other Texas Region
C334849	L00024878	Other Texas Region
C528145	L00025049	Other Texas Region
C976876	L00025110	Other Texas Region
C529497	L00025145	Killeen, TX Metro
C589100	L00025440	Other Texas Region
C786133	L00025656	Other Texas Region
C951638	L00026036	Other Texas Region
C303154	L00026050	Other Texas Region
C431576	L00026099	Killeen, TX Metro
C525027	L00026109	Killeen, TX Metro
C424066	L00026172	Killeen, TX Metro
C115213	L00026387	Other Texas Region
C521541	L00026468	Other Texas Region
C102355	L00026520	Other Texas Region
C803526	L00026876	Killeen, TX Metro
C284168	L00027146	Killeen, TX Metro
C773859	L00027412	Killeen, TX Metro
C825483	L00027424	Killeen, TX Metro
C286793	L00027476	Other Texas Region
C979403	L00027664	Killeen, TX Metro
C943395	L00027871	Killeen, TX Metro
C975534	L00027924	Other Texas Region
C134623	L00028092	Other Texas Region
C869432	L00028567	Other Texas Region
C642089	L00028653	Killeen, TX Metro
C128401	L00028689	Killeen, TX Metro
C239906	L00028843	Other Texas Region
C623897	L00029291	Other Texas Region
C576708	L00029380	Other Texas Region
C712485	L00029438	Killeen, TX Metro
C486505	L00030016	Other Texas Region
C474924	L00030122	Other Texas Region
C728296	L00030254	Other Texas Region
C853646	L00030689	Other Texas Region
C621228	L00030854	Other Texas Region
C657776	L00030973	Other Texas Region
C601554	L00031115	Other Texas Region
C193153	L00031417	Killeen, TX Metro
C252472	L00031463	Other Texas Region
C141787	L00031650	Other Texas Region
C891893	L00032003	Killeen, TX Metro
C746520	L00032024	Killeen, TX Metro
C182946	L00032050	Other Texas Region
C329014	L00032122	Other Texas Region
C175440	L00032229	Other Texas Region
C580688	L00032361	Killeen, TX Metro
C711821	L00032756	Other Texas Region
C190177	L00032790	Killeen, TX Metro
C890404	L00033033	Killeen, TX Metro
C141104	L00033164	Other Texas Region
C341575	L00033417	Other Texas Region
C693593	L00033491	Other Texas Region
C760965	L00033606	Other Texas Region
C835427	L00033934	Other Texas Region
C819090	L00034318	Other Texas Region
C676479	L00034405	Killeen, TX Metro
C832827	L00035058	Other Texas Region
C754932	L00035189	Other Texas Region
C826480	L00035384	Other Texas Region
C168460	L00035544	Other Texas Region
C298405	L00035968	Other Texas Region
C537455	L00036188	Killeen, TX Metro
C571927	L00036450	Killeen, TX Metro
C200091	L00036700	Other Texas Region
C258244	L00037128	Other Texas Region
C845795	L00037430	Other Texas Region
C915539	L00037443	Killeen, TX Metro
C486651	L00037478	Other Texas Region
C128994	L00037754	Other Texas Region
C197164	L00037856	Killeen, TX Metro
C919842	L00037917	Killeen, TX Metro
C658642	L00037920	Other Texas Region
C598448	L00037926	Other Texas Region
C901637	L00038010	Other Texas Region
C130569	L00038019	Other Texas Region
C755411	L00038151	Killeen, TX Metro
C468298	L00038239	Killeen, TX Metro
C524574	L00038318	Other Texas Region
C276148	L00038405	Other Texas Region
C258070	L00038525	Other Texas Region
C982433	L00039116	Killeen, TX Metro
C512291	L00039140	Killeen, TX Metro
C393441	L00039316	Other Texas Region
C647437	L00039726	Killeen, TX Metro
C672356	L00039816	Killeen, TX Metro
C894504	L00040460	Other Texas Region
C634173	L00040668	Other Texas Region
C105291	L00040700	Other Texas Region
C657103	L00040799	Killeen, TX Metro
C292233	L00040833	Other Texas Region
C335953	L00041120	Other Texas Region
C422419	L00041252	Other Texas Region
C310975	L00041277	Killeen, TX Metro
C595728	L00041352	Other Texas Region
C652435	L00041752	Killeen, TX Metro
C107644	L00042188	Killeen, TX Metro
C314089	L00042724	Other Texas Region
C329234	L00043075	Other Texas Region
C840894	L00043193	Other Texas Region
C301075	L00043304	Other Texas Region
C273895	L00043490	Other Texas Region
C456014	L00043495	Killeen, TX Metro
C334284	L00043537	Killeen, TX Metro
C207369	L00044045	Other Texas Region
C216969	L00044104	Other Texas Region
C363032	L00044173	Killeen, TX Metro
C957556	L00044262	Other Texas Region
C508265	L00044416	Other Texas Region
C588338	L00044957	Other Texas Region
C181107	L00045173	Other Texas Region
C145380	L00045706	Other Texas Region
C216562	L00046013	Killeen, TX Metro
C488176	L00046364	Killeen, TX Metro
C387523	L00046506	Other Texas Region
C658434	L00046567	Other Texas Region
C600013	L00046593	Other Texas Region
C402838	L00047236	Other Texas Region
C879807	L00047571	Other Texas Region
C166045	L00047580	Killeen, TX Metro
C751780	L00047898	Other Texas Region
C196100	L00047998	Killeen, TX Metro
C194521	L00048533	Other Texas Region
C180125	L00048741	Other Texas Region
C204596	L00048811	Other Texas Region
C523319	L00048894	Killeen, TX Metro
C393658	L00048920	Killeen, TX Metro
C293978	L00049009	Killeen, TX Metro
C341216	L00049282	Other Texas Region
C706303	L00049717	Other Texas Region
C939516	L00049718	Other Texas Region
C451279	L00000145	Other Texas Region
C663586	L00000806	Other Texas Region
C266926	L00001108	Other Texas Region
C367552	L00001310	Other Texas Region
C237717	L00001489	Killeen, TX Metro
C708095	L00002029	Other Texas Region
C131585	L00002315	Other Texas Region
C270102	L00002415	Killeen, TX Metro
C430929	L00002441	Other Texas Region
C500584	L00003859	Other Texas Region
C621481	L00004027	Other Texas Region
C577742	L00004110	Other Texas Region
C220234	L00004119	Other Texas Region
C287771	L00004400	Killeen, TX Metro
C710032	L00004880	Killeen, TX Metro
C247745	L00004977	Other Texas Region
C654394	L00005023	Killeen, TX Metro
C715937	L00005153	Killeen, TX Metro
C448754	L00005164	Other Texas Region
C350144	L00005545	Other Texas Region
C595413	L00005626	Other Texas Region
C853622	L00006440	Killeen, TX Metro
C386073	L00006455	Killeen, TX Metro
C171947	L00007398	Killeen, TX Metro
C687500	L00007764	Other Texas Region
C395830	L00008175	Other Texas Region
C658697	L00008642	Killeen, TX Metro
C612214	L00008962	Other Texas Region
C812550	L00009335	Killeen, TX Metro
C270457	L00010385	Killeen, TX Metro
C986408	L00010460	Other Texas Region
C766220	L00010964	Other Texas Region
C881608	L00011231	Killeen, TX Metro
C988513	L00011243	Killeen, TX Metro
C956051	L00011991	Other Texas Region
C799793	L00012076	Killeen, TX Metro
C358490	L00012125	Other Texas Region
C143013	L00012401	Killeen, TX Metro
C771223	L00012426	Other Texas Region
C938569	L00012501	Killeen, TX Metro
C543035	L00012652	Other Texas Region
C726683	L00012921	Other Texas Region
C513270	L00013228	Killeen, TX Metro
C801506	L00013615	Killeen, TX Metro
C995503	L00013865	Killeen, TX Metro
C178343	L00014192	Other Texas Region
C337778	L00014202	Other Texas Region
C857993	L00014711	Other Texas Region
C310154	L00015079	Other Texas Region
C202652	L00015682	Other Texas Region
C143262	L00016736	Other Texas Region
C759789	L00016750	Killeen, TX Metro
C206968	L00017073	Killeen, TX Metro
C106457	L00017779	Other Texas Region
C676762	L00018169	Other Texas Region
C897051	L00018197	Killeen, TX Metro
C823983	L00018275	Killeen, TX Metro
C341472	L00018543	Killeen, TX Metro
C272922	L00018850	Killeen, TX Metro
C144858	L00019465	Other Texas Region
C325648	L00019826	Killeen, TX Metro
C139726	L00020303	Killeen, TX Metro
C109907	L00020354	Killeen, TX Metro
C718530	L00020477	Killeen, TX Metro
C312328	L00020505	Killeen, TX Metro
C116905	L00020822	Killeen, TX Metro
C977752	L00020922	Other Texas Region
C356492	L00021234	Killeen, TX Metro
C897705	L00021336	Other Texas Region
C421827	L00021440	Other Texas Region
C967891	L00022018	Killeen, TX Metro
C901431	L00022429	Other Texas Region
C503823	L00022492	Killeen, TX Metro
C706743	L00022493	Other Texas Region
C903369	L00022887	Other Texas Region
C341147	L00023140	Other Texas Region
C554801	L00023547	Other Texas Region
C845512	L00023953	Killeen, TX Metro
C663200	L00024514	Other Texas Region
C841449	L00024575	Killeen, TX Metro
C596383	L00024890	Other Texas Region
C329030	L00025676	Killeen, TX Metro
C780575	L00026467	Other Texas Region
C686076	L00026532	Killeen, TX Metro
C411689	L00027018	Other Texas Region
C129854	L00027733	Other Texas Region
C995118	L00027847	Other Texas Region
C384307	L00028368	Other Texas Region
C970442	L00028634	Killeen, TX Metro
C170656	L00029771	Other Texas Region
C787668	L00030013	Other Texas Region
C438141	L00030229	Other Texas Region
C934252	L00030670	Killeen, TX Metro
C446495	L00031177	Other Texas Region
C911073	L00031464	Other Texas Region
C583439	L00031644	Other Texas Region
C277589	L00031859	Killeen, TX Metro
C134533	L00032546	Other Texas Region
C952259	L00032565	Other Texas Region
C237558	L00032612	Other Texas Region
C160428	L00033344	Other Texas Region
C445231	L00035052	Other Texas Region
C875123	L00035096	Other Texas Region
C680727	L00035277	Other Texas Region
C679224	L00035563	Other Texas Region
C240921	L00035588	Other Texas Region
C270947	L00036064	Killeen, TX Metro
C470613	L00036789	Other Texas Region
C959035	L00036889	Other Texas Region
C847899	L00037120	Killeen, TX Metro
C990683	L00037799	Killeen, TX Metro
C161444	L00038224	Killeen, TX Metro
C610617	L00038241	Other Texas Region
C896325	L00038311	Other Texas Region
C671484	L00038353	Killeen, TX Metro
C368631	L00038540	Killeen, TX Metro
C401437	L00038692	Other Texas Region
C929405	L00038863	Other Texas Region
C245662	L00039101	Other Texas Region
C765664	L00039600	Other Texas Region
C816999	L00039848	Other Texas Region
C261989	L00040124	Other Texas Region
C189841	L00040315	Other Texas Region
C255826	L00040829	Killeen, TX Metro
C838138	L00041066	Other Texas Region
C591022	L00041087	Other Texas Region
C883517	L00041090	Other Texas Region
C916427	L00041238	Killeen, TX Metro
C853365	L00041239	Killeen, TX Metro
C396727	L00042189	Killeen, TX Metro
C565833	L00042928	Other Texas Region
C843540	L00042948	Other Texas Region
C312109	L00043628	Other Texas Region
C933289	L00043841	Killeen, TX Metro
C143779	L00044221	Other Texas Region
C275428	L00044344	Other Texas Region
C262165	L00044915	Other Texas Region
C394903	L00045081	Other Texas Region
C554134	L00045230	Other Texas Region
C749438	L00045427	Other Texas Region
C734563	L00045510	Other Texas Region
C643606	L00045573	Other Texas Region
C666633	L00046116	Other Texas Region
C133439	L00047283	Other Texas Region
C871603	L00047306	Killeen, TX Metro
C715716	L00047497	Other Texas Region
C428017	L00047717	Killeen, TX Metro
C611780	L00047846	Killeen, TX Metro
C110207	L00047879	Other Texas Region
C991487	L00048938	Other Texas Region
C946142	L00048976	Other Texas Region
C694131	L00049471	Other Texas Region
C798533	L00049473	Other Texas Region
C545080	L00049630	Killeen, TX Metro
C209615	L00049830	Killeen, TX Metro
C224825	L00049943	Other Texas Region
C894824	L00000141	Other Texas Region
C366776	L00001123	Killeen, TX Metro
C544191	L00002080	Other Texas Region
C971310	L00002329	Killeen, TX Metro
C533934	L00003707	Killeen, TX Metro
C775159	L00004141	Other Texas Region
C180388	L00004241	Killeen, TX Metro
C852462	L00004450	Other Texas Region
C587030	L00004461	Killeen, TX Metro
C222118	L00004586	Other Texas Region
C786915	L00004959	Killeen, TX Metro
C924834	L00005000	Other Texas Region
C942065	L00005216	Other Texas Region
C834200	L00006305	Other Texas Region
C520539	L00006379	Other Texas Region
C773217	L00007467	Other Texas Region
C704111	L00007600	Other Texas Region
C242003	L00009869	Other Texas Region
C281549	L00010842	Killeen, TX Metro
C978809	L00010892	Killeen, TX Metro
C972197	L00011259	Killeen, TX Metro
C991317	L00011480	Killeen, TX Metro
C931080	L00011620	Other Texas Region
C999482	L00012195	Killeen, TX Metro
C546476	L00012336	Other Texas Region
C987921	L00013820	Other Texas Region
C706782	L00014292	Killeen, TX Metro
C748576	L00015504	Killeen, TX Metro
C846447	L00015918	Killeen, TX Metro
C349434	L00016163	Other Texas Region
C828165	L00016980	Killeen, TX Metro
C816764	L00017461	Other Texas Region
C115305	L00018817	Other Texas Region
C322682	L00019499	Other Texas Region
C413456	L00019773	Other Texas Region
C216775	L00020044	Killeen, TX Metro
C676380	L00020256	Killeen, TX Metro
C576799	L00020934	Other Texas Region
C366933	L00021429	Other Texas Region
C321538	L00021847	Other Texas Region
C464777	L00022597	Killeen, TX Metro
C893480	L00022697	Other Texas Region
C421059	L00022970	Other Texas Region
C272263	L00023868	Killeen, TX Metro
C100189	L00025117	Other Texas Region
C867224	L00026270	Killeen, TX Metro
C611213	L00026405	Other Texas Region
C330066	L00026517	Other Texas Region
C810787	L00027833	Killeen, TX Metro
C263754	L00028064	Killeen, TX Metro
C811069	L00028727	Other Texas Region
C223031	L00029075	Other Texas Region
C589428	L00029175	Other Texas Region
C723420	L00029683	Other Texas Region
C599845	L00029787	Killeen, TX Metro
C699612	L00030557	Other Texas Region
C479647	L00031270	Other Texas Region
C627279	L00032084	Other Texas Region
C112410	L00032666	Other Texas Region
C831794	L00034925	Other Texas Region
C893145	L00034981	Other Texas Region
C973071	L00035330	Killeen, TX Metro
C113376	L00035876	Other Texas Region
C421265	L00035985	Other Texas Region
C441574	L00036132	Other Texas Region
C722264	L00036699	Killeen, TX Metro
C465861	L00036948	Killeen, TX Metro
C796948	L00037405	Other Texas Region
C624938	L00041492	Other Texas Region
C960067	L00041831	Other Texas Region
C110015	L00043616	Other Texas Region
C376406	L00043820	Other Texas Region
C929964	L00044438	Killeen, TX Metro
C684176	L00044688	Killeen, TX Metro
C878351	L00047416	Other Texas Region
C848045	L00047671	Other Texas Region
C787277	L00048358	Killeen, TX Metro
C129093	L00048400	Killeen, TX Metro
C369551	L00048606	Other Texas Region
C945416	L00048985	Other Texas Region
C241308	L00049438	Killeen, TX Metro
C978133	L00049714	Other Texas Region
C460182	L00049741	Killeen, TX Metro
C220555	L00049835	Other Texas Region
C373109	L00000151	Other Texas Region
C821772	L00000512	Killeen, TX Metro
C287628	L00000551	Killeen, TX Metro
C933727	L00000676	Killeen, TX Metro
C604492	L00000822	Other Texas Region
C802965	L00000874	Killeen, TX Metro
C867214	L00000904	Killeen, TX Metro
C442786	L00000928	Killeen, TX Metro
C984152	L00001318	Killeen, TX Metro
C463339	L00001348	Killeen, TX Metro
C532882	L00001353	Other Texas Region
C830026	L00001689	Killeen, TX Metro
C756701	L00001718	Other Texas Region
