customer_id,loan_id,region_killeen
C634125,L00007554,Other Texas Region
C465391,L00008344,Other Texas Region
C841204,L00008739,Other Texas Region
C363053,L00012167,"Killeen, TX Metro"
C831616,L00012932,Other Texas Region
C476606,L00015454,Other Texas Region
C259876,L00015699,Other Texas Region
C367825,L00016638,"Killeen, TX Metro"
C868013,L00016660,"Killeen, TX Metro"
C709836,L00016828,Other Texas Region
C740360,L00017008,"Killeen, TX Metro"
C431004,L00017049,"Killeen, TX Metro"
C690846,L00017691,Other Texas Region
C136972,L00017967,Other Texas Region
C575197,L00018904,Other Texas Region
C885088,L00019489,Other Texas Region
C629087,L00019902,Other Texas Region
C972288,L00019954,Other Texas Region
C444891,L00020011,"Killeen, TX Metro"
C979712,L00022055,Other Texas Region
C256359,L00022155,Other Texas Region
C726264,L00023958,"Killeen, TX Metro"
C666417,L00025420,"Killeen, TX Metro"
C141430,L00026741,Other Texas Region
C413807,L00026803,Other Texas Region
C136417,L00027497,Other Texas Region
C942757,L00027801,Other Texas Region
C950131,L00029412,"Killeen, TX Metro"
C851964,L00029860,"Killeen, TX Metro"
C891588,L00030555,"Killeen, TX Metro"
C682708,L00030965,Other Texas Region
C359605,L00032978,Other Texas Region
C484571,L00034483,"Killeen, TX Metro"
C710522,L00035983,Other Texas Region
C176105,L00036709,"Killeen, TX Metro"
C901573,L00036783,Other Texas Region
C902136,L00036827,Other Texas Region
C784208,L00036902,"Killeen, TX Metro"
C336871,L00037307,Other Texas Region
C632861,L00037655,"Killeen, TX Metro"
C382028,L00037731,"Killeen, TX Metro"
C723752,L00037994,"Killeen, TX Metro"
C432066,L00038055,Other Texas Region
C326575,L00038105,"Killeen, TX Metro"
C602480,L00038946,Other Texas Region
C941361,L00039571,"Killeen, TX Metro"
C777529,L00041314,"Killeen, TX Metro"
C507972,L00042227,Other Texas Region
C450265,L00042593,Other Texas Region
C695708,L00043190,Other Texas Region
C373370,L00043323,"Killeen, TX Metro"
C300802,L00045866,Other Texas Region
C137985,L00045998,"Killeen, TX Metro"
C818237,L00046623,"Killeen, TX Metro"
C191607,L00048146,Other Texas Region
C800417,L00048473,Other Texas Region
C822763,L00049528,"Killeen, TX Metro"
C944394,L00049642,Other Texas Region
C455528,L00000285,"Killeen, TX Metro"
C748307,L00000427,Other Texas Region
C364512,L00000477,Other Texas Region
C213632,L00000506,Other Texas Region
C517009,L00000896,"Killeen, TX Metro"
C639542,L00000971,"Killeen, TX Metro"
C909006,L00001067,Other Texas Region
C674736,L00001117,Other Texas Region
C749324,L00001132,Other Texas Region
C814743,L00001219,"Killeen, TX Metro"
C232717,L00001406,Other Texas Region
C501921,L00001557,Other Texas Region
C338009,L00001601,"Killeen, TX Metro"
C764180,L00001752,Other Texas Region
C619984,L00002293,"Killeen, TX Metro"
C683609,L00002297,Other Texas Region
C397190,L00002349,Other Texas Region
C371991,L00002395,Other Texas Region
C403568,L00002991,Other Texas Region
C777974,L00003052,Other Texas Region
C384580,L00003379,Other Texas Region
C802098,L00003768,Other Texas Region
C810644,L00003977,"Killeen, TX Metro"
C596574,L00004020,Other Texas Region
C514299,L00004294,Other Texas Region
C626492,L00004690,"Killeen, TX Metro"
C983194,L00004723,Other Texas Region
C368083,L00004748,Other Texas Region
C595164,L00004759,Other Texas Region
C149976,L00004988,"Killeen, TX Metro"
C320357,L00005073,Other Texas Region
C598682,L00005243,Other Texas Region
C945978,L00006002,Other Texas Region
C876372,L00006110,Other Texas Region
C789245,L00006264,Other Texas Region
C397698,L00006295,Other Texas Region
C681904,L00006356,Other Texas Region
C241449,L00006493,"Killeen, TX Metro"
C859401,L00006708,"Killeen, TX Metro"
C166253,L00006776,Other Texas Region
C110068,L00006938,"Killeen, TX Metro"
C141777,L00006985,Other Texas Region
C163965,L00007359,Other Texas Region
C333462,L00007679,Other Texas Region
C493444,L00008169,"Killeen, TX Metro"
C698493,L00008708,"Killeen, TX Metro"
C401763,L00009056,Other Texas Region
C113731,L00009423,Other Texas Region
C418821,L00009532,Other Texas Region
C847642,L00009598,Other Texas Region
C291303,L00009728,Other Texas Region
C881700,L00009730,Other Texas Region
C966164,L00009741,Other Texas Region
C968331,L00010012,"Killeen, TX Metro"
C234585,L00010492,Other Texas Region
C363881,L00010562,Other Texas Region
C885786,L00011071,Other Texas Region
C341482,L00011200,Other Texas Region
C318431,L00012113,"Killeen, TX Metro"
C967838,L00012117,"Killeen, TX Metro"
C712495,L00012135,Other Texas Region
C821075,L00012288,"Killeen, TX Metro"
C159949,L00012608,Other Texas Region
C662834,L00012942,Other Texas Region
C950122,L00012944,"Killeen, TX Metro"
C635580,L00013100,Other Texas Region
C122551,L00013403,Other Texas Region
C772633,L00013502,Other Texas Region
C365232,L00013541,"Killeen, TX Metro"
C830520,L00013586,"Killeen, TX Metro"
C129882,L00014003,"Killeen, TX Metro"
C571058,L00014027,Other Texas Region
C584046,L00014146,Other Texas Region
C815054,L00014576,"Killeen, TX Metro"
C967415,L00014687,Other Texas Region
C167965,L00014703,"Killeen, TX Metro"
C716842,L00014861,Other Texas Region
C756986,L00014974,Other Texas Region
C814166,L00015391,Other Texas Region
C616754,L00015854,Other Texas Region
C710441,L00016169,"Killeen, TX Metro"
C591112,L00016240,"Killeen, TX Metro"
C832484,L00016278,"Killeen, TX Metro"
C715760,L00016549,"Killeen, TX Metro"
C179311,L00016682,Other Texas Region
C514725,L00016697,"Killeen, TX Metro"
C145177,L00017018,Other Texas Region
C378606,L00017472,Other Texas Region
C431145,L00017820,Other Texas Region
C562273,L00019006,Other Texas Region
C686686,L00019026,Other Texas Region
C605096,L00019033,Other Texas Region
C700902,L00019325,Other Texas Region
C815661,L00019661,"Killeen, TX Metro"
C637225,L00019951,Other Texas Region
C802221,L00020028,"Killeen, TX Metro"
C994990,L00020165,"Killeen, TX Metro"
C444318,L00020279,"Killeen, TX Metro"
C281532,L00020372,Other Texas Region
C295552,L00020714,Other Texas Region
C190693,L00020856,Other Texas Region
C273441,L00020947,Other Texas Region
C206918,L00021019,"Killeen, TX Metro"
C110934,L00021498,"Killeen, TX Metro"
C660811,L00021507,"Killeen, TX Metro"
C799268,L00021891,Other Texas Region
C383392,L00021901,Other Texas Region
C160021,L00022026,"Killeen, TX Metro"
C748002,L00022033,Other Texas Region
C250424,L00022216,Other Texas Region
C999079,L00022923,Other Texas Region
C797268,L00023099,Other Texas Region
C802440,L00023859,Other Texas Region
C657873,L00024136,"Killeen, TX Metro"
C378336,L00024317,"Killeen, TX Metro"
C689759,L00024727,"Killeen, TX Metro"
C728292,L00025253,"Killeen, TX Metro"
C824576,L00025384,Other Texas Region
C366051,L00025634,Other Texas Region
C801565,L00025901,Other Texas Region
C112685,L00025991,Other Texas Region
C968850,L00026028,Other Texas Region
C291711,L00026070,Other Texas Region
C160796,L00026098,Other Texas Region
C270134,L00026385,Other Texas Region
C701108,L00026475,"Killeen, TX Metro"
C196429,L00026521,Other Texas Region
C393603,L00026665,Other Texas Region
C719942,L00026815,Other Texas Region
C342225,L00027031,"Killeen, TX Metro"
C894415,L00027246,Other Texas Region
C689409,L00027306,Other Texas Region
C160399,L00027384,Other Texas Region
C110272,L00027632,"Killeen, TX Metro"
C127429,L00027748,"Killeen, TX Metro"
C159938,L00027955,Other Texas Region
C433638,L00028099,Other Texas Region
C990497,L00028107,"Killeen, TX Metro"
C954259,L00028195,"Killeen, TX Metro"
C304581,L00028218,"Killeen, TX Metro"
C150955,L00028399,Other Texas Region
C417763,L00028673,Other Texas Region
C913297,L00028740,"Killeen, TX Metro"
C335114,L00028776,"Killeen, TX Metro"
C929884,L00028897,"Killeen, TX Metro"
C681131,L00028916,Other Texas Region
C444417,L00029050,Other Texas Region
C693684,L00029215,Other Texas Region
C250018,L00029379,Other Texas Region
C328907,L00029766,Other Texas Region
C376207,L00029833,Other Texas Region
C814335,L00029979,"Killeen, TX Metro"
C848409,L00030357,Other Texas Region
C719140,L00030460,"Killeen, TX Metro"
C392009,L00030604,Other Texas Region
C611854,L00030669,"Killeen, TX Metro"
C103654,L00030788,"Killeen, TX Metro"
C948664,L00030808,"Killeen, TX Metro"
C336346,L00031767,Other Texas Region
C404851,L00032076,Other Texas Region
C253916,L00032258,"Killeen, TX Metro"
C388967,L00032642,Other Texas Region
C562358,L00032750,"Killeen, TX Metro"
C607619,L00032868,Other Texas Region
C747429,L00033012,"Killeen, TX Metro"
C630659,L00033114,"Killeen, TX Metro"
C642050,L00033541,"Killeen, TX Metro"
C652473,L00033616,Other Texas Region
C152214,L00033879,"Killeen, TX Metro"
C887443,L00034233,Other Texas Region
C173180,L00034398,Other Texas Region
C373407,L00034441,Other Texas Region
C207399,L00034674,"Killeen, TX Metro"
C517528,L00034691,Other Texas Region
C522688,L00034936,"Killeen, TX Metro"
C866033,L00035403,Other Texas Region
C708158,L00035678,Other Texas Region
C769197,L00036091,"Killeen, TX Metro"
C785918,L00036135,Other Texas Region
C229335,L00036146,Other Texas Region
C699345,L00036223,"Killeen, TX Metro"
C924047,L00036430,Other Texas Region
C815887,L00036579,"Killeen, TX Metro"
C830585,L00036891,"Killeen, TX Metro"
C170031,L00037100,Other Texas Region
C200924,L00037259,"Killeen, TX Metro"
C520290,L00037315,Other Texas Region
C968595,L00037345,Other Texas Region
C651763,L00037364,Other Texas Region
C197186,L00037642,"Killeen, TX Metro"
C845445,L00037682,"Killeen, TX Metro"
C694598,L00037759,Other Texas Region
C788484,L00038225,"Killeen, TX Metro"
C855710,L00038385,Other Texas Region
C564048,L00038400,"Killeen, TX Metro"
C379746,L00038466,Other Texas Region
C976137,L00038531,Other Texas Region
C237715,L00038626,Other Texas Region
C601211,L00039080,Other Texas Region
C468486,L00039179,Other Texas Region
C112818,L00039307,"Killeen, TX Metro"
C952719,L00039510,"Killeen, TX Metro"
C591510,L00040057,Other Texas Region
C363735,L00040161,"Killeen, TX Metro"
C283835,L00040222,"Killeen, TX Metro"
C614370,L00040606,Other Texas Region
C188003,L00040637,Other Texas Region
C914210,L00040790,Other Texas Region
C387321,L00040948,Other Texas Region
C355752,L00041106,"Killeen, TX Metro"
C302478,L00041108,"Killeen, TX Metro"
C505889,L00042136,Other Texas Region
C586370,L00042309,"Killeen, TX Metro"
C213032,L00042312,Other Texas Region
C557092,L00042688,"Killeen, TX Metro"
C965081,L00042849,"Killeen, TX Metro"
C478035,L00043204,"Killeen, TX Metro"
C216544,L00043380,Other Texas Region
C310409,L00043395,Other Texas Region
C806677,L00043451,Other Texas Region
C276353,L00043790,"Killeen, TX Metro"
C936417,L00043794,Other Texas Region
C166883,L00043802,Other Texas Region
C957603,L00043902,"Killeen, TX Metro"
C598559,L00044583,Other Texas Region
C558993,L00044906,"Killeen, TX Metro"
C532410,L00044948,Other Texas Region
C766750,L00045013,"Killeen, TX Metro"
C278805,L00045658,"Killeen, TX Metro"
C203833,L00045704,"Killeen, TX Metro"
C522933,L00045953,Other Texas Region
C959440,L00045988,Other Texas Region
C329005,L00046217,"Killeen, TX Metro"
C906137,L00046284,Other Texas Region
C541410,L00046540,"Killeen, TX Metro"
C157593,L00046881,Other Texas Region
C749069,L00047035,"Killeen, TX Metro"
C990916,L00047121,"Killeen, TX Metro"
C179374,L00047355,Other Texas Region
C757396,L00047725,Other Texas Region
C388618,L00047850,Other Texas Region
C131285,L00047968,"Killeen, TX Metro"
C698521,L00048098,Other Texas Region
C734655,L00048101,Other Texas Region
C452188,L00048339,Other Texas Region
C513851,L00048365,"Killeen, TX Metro"
C611229,L00048506,"Killeen, TX Metro"
C351796,L00048645,Other Texas Region
C376606,L00048690,Other Texas Region
C568347,L00048817,Other Texas Region
C893429,L00049089,Other Texas Region
C317277,L00049162,Other Texas Region
C548914,L00049272,Other Texas Region
C628052,L00049533,"Killeen, TX Metro"
C289407,L00000513,Other Texas Region
C186672,L00000525,Other Texas Region
C212816,L00000905,Other Texas Region
C808690,L00000936,Other Texas Region
C866641,L00001218,"Killeen, TX Metro"
C792558,L00001751,Other Texas Region
C556956,L00002866,"Killeen, TX Metro"
C860801,L00002887,Other Texas Region
C846434,L00003099,"Killeen, TX Metro"
C185457,L00003177,"Killeen, TX Metro"
C875158,L00003612,Other Texas Region
C514994,L00003788,Other Texas Region
C408877,L00003816,Other Texas Region
C423660,L00004176,Other Texas Region
C293392,L00004309,Other Texas Region
C385622,L00004519,"Killeen, TX Metro"
C811943,L00006016,Other Texas Region
C105209,L00007410,Other Texas Region
C450083,L00007525,Other Texas Region
C294454,L00007779,Other Texas Region
C620082,L00007787,Other Texas Region
C924930,L00007853,Other Texas Region
C776337,L00008403,"Killeen, TX Metro"
C934123,L00008505,Other Texas Region
C766978,L00008877,Other Texas Region
C374270,L00009057,"Killeen, TX Metro"
C919564,L00009085,"Killeen, TX Metro"
C413045,L00009254,"Killeen, TX Metro"
C129680,L00010276,"Killeen, TX Metro"
C602394,L00011005,"Killeen, TX Metro"
C873931,L00011024,"Killeen, TX Metro"
C617257,L00011501,Other Texas Region
C788233,L00011515,Other Texas Region
C639203,L00012166,"Killeen, TX Metro"
C153024,L00012690,Other Texas Region
C294904,L00013083,Other Texas Region
C491337,L00013322,"Killeen, TX Metro"
C563609,L00013868,Other Texas Region
C605897,L00013885,Other Texas Region
C843681,L00013973,"Killeen, TX Metro"
C419753,L00013994,"Killeen, TX Metro"
C916309,L00014209,Other Texas Region
C662093,L00014521,"Killeen, TX Metro"
C507650,L00015650,Other Texas Region
C885566,L00015979,Other Texas Region
C171942,L00016027,Other Texas Region
C957735,L00017221,"Killeen, TX Metro"
C959299,L00017279,Other Texas Region
C955010,L00017303,Other Texas Region
C604434,L00017497,Other Texas Region
C633754,L00017578,Other Texas Region
C298573,L00019418,Other Texas Region
C180636,L00019556,Other Texas Region
C263148,L00020145,"Killeen, TX Metro"
C908534,L00020531,"Killeen, TX Metro"
C554887,L00021022,Other Texas Region
C448053,L00023077,Other Texas Region
C395206,L00023490,Other Texas Region
C493258,L00023612,Other Texas Region
C815030,L00024079,"Killeen, TX Metro"
C786301,L00024172,Other Texas Region
C924850,L00024571,Other Texas Region
C469517,L00025231,Other Texas Region
C741673,L00025890,"Killeen, TX Metro"
C637275,L00026601,Other Texas Region
C720096,L00027840,Other Texas Region
C153685,L00028402,"Killeen, TX Metro"
C980219,L00028606,"Killeen, TX Metro"
C110633,L00028718,"Killeen, TX Metro"
C515004,L00028759,"Killeen, TX Metro"
C144619,L00028859,Other Texas Region
C288727,L00029434,Other Texas Region
C263073,L00029567,Other Texas Region
C502885,L00029977,Other Texas Region
C832855,L00030100,Other Texas Region
C555066,L00030245,Other Texas Region
C690709,L00031023,Other Texas Region
C994484,L00031326,"Killeen, TX Metro"
C795902,L00031391,Other Texas Region
C298739,L00031503,Other Texas Region
C219786,L00031530,Other Texas Region
C845632,L00031543,Other Texas Region
C802240,L00031841,Other Texas Region
C434629,L00032025,"Killeen, TX Metro"
C282097,L00032241,Other Texas Region
C862717,L00032406,Other Texas Region
C636054,L00032537,Other Texas Region
C912049,L00032688,"Killeen, TX Metro"
C231440,L00033131,"Killeen, TX Metro"
C196108,L00033875,Other Texas Region
C615034,L00034349,Other Texas Region
C509832,L00034541,"Killeen, TX Metro"
C682093,L00034614,"Killeen, TX Metro"
C587363,L00035157,"Killeen, TX Metro"
C319712,L00035510,Other Texas Region
C480215,L00035872,Other Texas Region
C916200,L00036197,Other Texas Region
C477755,L00036493,"Killeen, TX Metro"
C735101,L00036756,"Killeen, TX Metro"
C780203,L00037091,Other Texas Region
C366032,L00037097,Other Texas Region
C286982,L00037125,Other Texas Region
C179859,L00037529,Other Texas Region
C901464,L00037793,"Killeen, TX Metro"
C575710,L00037800,Other Texas Region
C466727,L00038670,Other Texas Region
C184028,L00038775,Other Texas Region
C608105,L00039504,Other Texas Region
C255702,L00039733,Other Texas Region
C529492,L00040255,Other Texas Region
C746195,L00041454,Other Texas Region
C982402,L00041622,Other Texas Region
C573754,L00041745,Other Texas Region
C180729,L00041832,Other Texas Region
C294035,L00041835,Other Texas Region
C868256,L00041941,"Killeen, TX Metro"
C241118,L00042230,Other Texas Region
C622845,L00042304,Other Texas Region
C130968,L00042942,Other Texas Region
C362641,L00043271,"Killeen, TX Metro"
C894571,L00044099,"Killeen, TX Metro"
C713141,L00044273,"Killeen, TX Metro"
C434004,L00045710,"Killeen, TX Metro"
C889870,L00046821,"Killeen, TX Metro"
C803472,L00046976,Other Texas Region
C136994,L00047644,Other Texas Region
C481503,L00048031,Other Texas Region
C654559,L00049443,Other Texas Region
C443161,L00049509,Other Texas Region
C972041,L00049909,Other Texas Region
C900921,L00000953,"Killeen, TX Metro"
C692245,L00001727,Other Texas Region
C724455,L00004305,"Killeen, TX Metro"
C647670,L00007121,"Killeen, TX Metro"
C417188,L00008947,"Killeen, TX Metro"
C519876,L00009073,Other Texas Region
C438246,L00009344,"Killeen, TX Metro"
C282047,L00009841,Other Texas Region
C726115,L00011186,"Killeen, TX Metro"
C771502,L00011605,Other Texas Region
C179360,L00011682,Other Texas Region
C568349,L00011938,"Killeen, TX Metro"
C382488,L00012642,Other Texas Region
C933160,L00012922,Other Texas Region
C760899,L00013179,Other Texas Region
C362063,L00015559,Other Texas Region
C412130,L00018564,Other Texas Region
